tx_id,timestamp,amount,currency,merchant,mcc,account_id,city,state,channel,category,subcategory,is_recurring,normalized_amount
tx_000849,2025-08-30 13:04:22.303370,35.57076493080783,USD,Pizza Hut,6873,acc_001,San Francisco,WA,online,food,general,False,31.73
tx_000303,2025-08-30 14:31:58.303370,338.04,USD,Amazon,3154,acc_001,New York,WA,in_store,retail,general,False,338.04
tx_000659,2025-08-30 15:34:44.303370,323.33,USD,Target,9356,acc_001,Austin,CA,mobile,retail,general,False,323.33
tx_000821,2025-08-30 16:55:39.303370,189.50539928121594,USD,Spotify,5780,acc_003,San Francisco,WA,in_store,entertainment,general,False,158.81
tx_000015,2025-08-30 17:20:19.303370,27.914446473997188,USD,Pizza Hut,3499,acc_001,San Francisco,WA,mobile,food,general,False,20.19
tx_000724,2025-08-30 17:58:09.303370,67.28995967599512,USD,Dave & Busters,2406,acc_002,Austin,CA,mobile,entertainment,general,False,56.82
tx_000733,2025-08-30 18:13:13.303370,294.1,USD,Amazon,1454,acc_002,San Francisco,CA,in_store,retail,general,False,294.1
tx_000144,2025-08-30 18:15:46.303370,160.1,USD,Target Grocery,1695,acc_001,Seattle,CA,online,grocery,general,False,160.1
tx_000814,2025-08-30 18:18:14.303370,98.14,USD,Costco,5895,acc_001,San Francisco,NY,mobile,grocery,general,False,98.14
tx_000582,2025-08-30 18:19:03.303370,46.34050428039401,USD,Subway,9733,acc_003,Austin,NY,mobile,food,general,False,41.31
tx_000382,2025-08-30 19:13:16.303370,142.92,USD,Costco,3515,acc_001,New York,WA,online,grocery,general,False,142.92
tx_000737,2025-08-31 06:20:25.303370,68.98,USD,Comcast,1275,acc_003,San Francisco,NY,mobile,utilities,general,False,68.98
tx_000951,2025-08-31 08:04:10.303370,57.30091244537293,USD,Chipotle,9357,acc_003,Boston,TX,in_store,food,general,False,48.82
tx_000677,2025-08-31 09:08:24.303370,180.10157103569892,USD,Netflix,7960,acc_003,New York,TX,online,entertainment,general,False,132.6
tx_000856,2025-08-31 09:10:21.303370,76.7822033135509,USD,Pizza Hut,4227,acc_001,Seattle,TX,online,food,general,True,60.25
tx_000663,2025-08-31 09:12:24.303370,866.3,USD,Best Buy,1022,acc_001,Seattle,CA,in_store,retail,general,False,866.2977677695519
tx_000372,2025-08-31 10:13:17.303370,37.26397132154189,USD,Pizza Hut,2713,acc_001,Austin,WA,online,food,general,False,26.92
tx_000158,2025-08-31 11:31:33.303370,44.36560708983027,USD,McDonalds,8582,acc_001,San Francisco,TX,online,food,general,False,35.43
tx_000773,2025-08-31 12:23:13.303370,225.75,USD,Target Grocery,3455,acc_001,Austin,NY,in_store,grocery,general,False,225.75
tx_000760,2025-08-31 13:48:03.303370,198.47,USD,Costco,7583,acc_003,New York,WA,mobile,grocery,general,False,198.47
tx_000944,2025-08-31 14:48:15.303370,169.47580235109191,USD,Dave & Busters,9282,acc_002,New York,CA,mobile,entertainment,general,False,136.9
tx_000171,2025-08-31 16:08:08.303370,76.78,USD,Costco,4048,acc_002,New York,NY,in_store,grocery,general,False,76.78
tx_000772,2025-08-31 16:32:04.303370,87.36,USD,Safeway,4465,acc_001,Seattle,NY,in_store,grocery,general,False,87.36
tx_000834,2025-08-31 17:36:36.303370,205.3004081216007,USD,AMC Theaters,8214,acc_002,Boston,MA,mobile,entertainment,general,True,161.27
tx_000995,2025-08-31 18:55:00.303370,102.32,USD,Trader Joes,5280,acc_001,New York,TX,mobile,grocery,general,False,102.32
tx_000153,2025-08-31 19:22:09.303370,91.53,USD,Safeway,5101,acc_001,New York,WA,in_store,grocery,general,False,91.53
tx_000970,2025-08-31 21:34:45.303370,292.55,USD,Whole Foods,2746,acc_001,Boston,TX,online,grocery,general,False,292.5508940932789
tx_000391,2025-09-01 10:05:16.303370,158.63,USD,Water Company,1078,acc_003,New York,MA,online,utilities,general,False,158.63
tx_000702,2025-09-01 11:20:54.303370,130.07,USD,Netflix,7811,acc_002,New York,TX,mobile,entertainment,general,True,130.07
tx_000287,2025-09-01 12:09:33.303370,87.32,USD,Trader Joes,7773,acc_001,Austin,TX,in_store,grocery,general,False,87.32
tx_000295,2025-09-01 12:46:36.303370,91.48,USD,Dave & Busters,2664,acc_003,Austin,MA,in_store,entertainment,general,True,91.48
tx_000704,2025-09-01 13:49:06.303370,40.48,USD,Lyft,6192,acc_002,New York,WA,mobile,transport,general,False,40.48
tx_000270,2025-09-01 23:43:41.303370,46.69,USD,Chevron,8136,acc_003,San Francisco,WA,in_store,gas,general,False,46.69
tx_000205,2025-09-02 10:22:57.303370,76.53,USD,Lyft,3458,acc_002,Boston,NY,in_store,transport,general,False,76.53
tx_000052,2025-09-02 10:29:09.303370,397.49,USD,Target,4941,acc_002,New York,WA,mobile,retail,general,False,397.49
tx_000466,2025-09-02 10:47:26.303370,74.4,USD,Walmart,7088,acc_002,Seattle,WA,mobile,retail,general,False,74.4
tx_000459,2025-09-02 12:52:00.303370,120.47,USD,Costco,2454,acc_003,San Francisco,NY,in_store,grocery,general,False,120.47
tx_000732,2025-09-02 14:36:49.303370,138.11,USD,Costco,1642,acc_001,Seattle,MA,mobile,grocery,general,False,138.11
tx_000726,2025-09-02 14:56:12.303370,25.65,USD,AMC Theaters,6455,acc_001,Austin,NY,online,entertainment,general,False,25.65
tx_000220,2025-09-02 16:16:19.303370,23.18,USD,Uber,4627,acc_002,Seattle,TX,in_store,transport,general,False,23.18
tx_000942,2025-09-02 16:47:48.303370,37.28,USD,Macys,4119,acc_003,Boston,NY,online,retail,general,False,37.28
tx_000226,2025-09-02 17:03:26.303370,68.58,USD,Verizon,2900,acc_002,San Francisco,TX,mobile,utilities,general,False,68.58
tx_000329,2025-09-02 17:26:43.303370,68.03,USD,Spotify,6733,acc_002,Austin,MA,mobile,entertainment,general,False,68.03
tx_000299,2025-09-02 21:15:22.303370,19.02,USD,McDonalds,3024,acc_001,New York,CA,mobile,food,general,False,19.02
tx_000110,2025-09-02 22:46:51.303370,69.7,USD,AMC Theaters,3945,acc_001,Austin,NY,in_store,entertainment,general,False,69.7
tx_000162,2025-09-03 09:29:21.303370,37.29,USD,Trader Joes,7480,acc_002,San Francisco,NY,in_store,grocery,general,False,37.29
tx_000905,2025-09-03 09:38:54.303370,161.29,USD,Amazon,6873,acc_003,Austin,NY,in_store,retail,general,False,161.29
tx_000278,2025-09-03 11:33:35.303370,62.65,USD,Best Buy,6706,acc_003,Boston,WA,mobile,retail,general,False,62.65
tx_000644,2025-09-03 12:42:03.303370,94.88,USD,Local Cafe,2994,acc_003,New York,CA,mobile,food,general,False,94.87596923331493
tx_000315,2025-09-03 14:35:37.303370,44.59,USD,Netflix,6444,acc_001,San Francisco,WA,in_store,entertainment,general,False,44.59
tx_000894,2025-09-03 16:51:29.303370,61.52,USD,Parking Meter,8850,acc_003,Seattle,NY,online,transport,general,False,61.52
tx_000857,2025-09-03 22:47:24.303370,62.86,USD,Exxon,5553,acc_001,Seattle,TX,online,gas,general,True,62.86
tx_000463,2025-09-04 08:51:21.303370,52.86,USD,Local Cafe,9132,acc_002,Boston,TX,mobile,food,general,False,52.86
tx_000386,2025-09-04 11:58:43.303370,173.08,USD,Safeway,6134,acc_003,Austin,TX,in_store,grocery,general,False,173.08
tx_000870,2025-09-04 13:16:15.303370,30.82,USD,Starbucks,5671,acc_003,Seattle,MA,online,food,general,False,30.82
tx_000419,2025-09-04 13:21:44.303370,91.1,USD,Trader Joes,7071,acc_002,Boston,NY,online,grocery,general,False,91.1
tx_000093,2025-09-04 14:21:27.303370,32.88,USD,Chevron,8921,acc_002,San Francisco,CA,in_store,gas,general,False,32.88
tx_000086,2025-09-04 14:40:46.303370,64.48,USD,Shell,2725,acc_002,Boston,WA,online,gas,general,False,64.48
tx_000105,2025-09-04 14:56:34.303370,72.65,USD,Best Buy,4029,acc_001,Boston,NY,online,retail,general,False,72.65
tx_000565,2025-09-04 15:06:22.303370,75.07,USD,Chevron,8218,acc_002,New York,CA,in_store,gas,general,False,75.07
tx_000554,2025-09-04 16:54:14.303370,46.21,USD,Chevron,9974,acc_001,Austin,CA,mobile,gas,general,False,46.21
tx_000579,2025-09-04 17:10:10.303370,73.98,USD,Trader Joes,2485,acc_002,Austin,CA,in_store,grocery,general,False,73.98
tx_000897,2025-09-04 18:27:27.303370,69.01,USD,Chipotle,7885,acc_002,Seattle,MA,online,food,general,False,69.01075013560418
tx_000543,2025-09-04 22:21:46.303370,169.33,USD,Safeway,1732,acc_003,San Francisco,TX,online,grocery,general,False,169.33388250896732
tx_000802,2025-09-05 06:29:10.303370,325.26,USD,Target,9907,acc_001,San Francisco,NY,in_store,retail,general,False,325.26
tx_000913,2025-09-05 06:56:12.303370,28.52,USD,Costco,4830,acc_001,Boston,WA,in_store,grocery,general,True,28.52
tx_000063,2025-09-05 09:32:37.303370,569.53,USD,Trader Joes,4762,acc_001,San Francisco,WA,online,grocery,general,False,569.5274995002064
tx_000920,2025-09-05 11:46:21.303370,84.64,USD,Whole Foods,5710,acc_003,Austin,WA,mobile,grocery,general,False,84.64
tx_000886,2025-09-05 12:06:30.303370,41.04,USD,Costco,4581,acc_001,Austin,NY,mobile,grocery,general,False,41.04
tx_000198,2025-09-05 12:57:27.303370,79.3,USD,Chipotle,8713,acc_003,San Francisco,NY,online,food,general,False,79.29755047830878
tx_000179,2025-09-05 14:22:26.303370,75.72,USD,Netflix,4284,acc_003,Austin,NY,mobile,entertainment,general,False,75.72
tx_000056,2025-09-05 14:29:13.303370,99.68,USD,AMC Theaters,8570,acc_001,New York,WA,in_store,entertainment,general,False,99.68
tx_000155,2025-09-05 15:55:06.303370,15.2,USD,Subway,1717,acc_003,Boston,TX,in_store,food,general,False,15.2
tx_000377,2025-09-05 15:57:30.303370,46.72,USD,Local Cafe,1662,acc_001,San Francisco,NY,mobile,food,general,False,46.72
tx_000648,2025-09-05 16:18:54.303370,51.83,USD,Local Cafe,2766,acc_002,Seattle,TX,mobile,food,general,False,51.83
tx_000378,2025-09-05 16:38:04.303370,35.39,USD,Safeway,8776,acc_002,Austin,MA,mobile,grocery,general,False,35.39
tx_000262,2025-09-05 17:57:55.303370,97.63,USD,AMC Theaters,6191,acc_001,Seattle,WA,online,entertainment,general,False,97.63
tx_000489,2025-09-05 18:22:16.303370,43.54,USD,Chipotle,5151,acc_002,New York,NY,in_store,food,general,False,43.54
tx_000832,2025-09-06 09:03:57.303370,115.02,USD,Netflix,7084,acc_003,New York,WA,in_store,entertainment,general,False,115.02
tx_000293,2025-09-06 09:13:07.303370,69.82,USD,Parking Meter,1199,acc_002,Boston,NY,in_store,transport,general,False,69.82
tx_000061,2025-09-06 10:54:49.303370,161.43,USD,Spotify,2741,acc_003,Boston,NY,online,entertainment,general,True,161.43
tx_000935,2025-09-06 12:27:50.303370,361.5266902984011,USD,UNUSUAL_MERCHANT_2,2287,acc_003,Austin,WA,in_store,food,general,False,64.97
tx_000729,2025-09-06 14:07:47.303370,130.28,USD,Target Grocery,2265,acc_001,New York,MA,online,grocery,general,True,130.28
tx_000057,2025-09-06 14:23:52.303370,41.37,USD,Shell,3298,acc_003,Boston,MA,online,gas,general,False,41.37
tx_000785,2025-09-06 15:09:27.303370,471.26,USD,Best Buy,9704,acc_003,San Francisco,MA,mobile,retail,general,False,471.26
tx_000461,2025-09-06 17:01:23.303370,165.22,USD,Walmart,6505,acc_001,San Francisco,CA,in_store,retail,general,False,165.22
tx_000546,2025-09-06 17:46:46.303370,68.37,USD,BART,4338,acc_002,San Francisco,MA,online,transport,general,False,68.37
tx_000539,2025-09-06 18:42:10.303370,14.97,USD,Chipotle,4322,acc_003,Austin,CA,mobile,food,general,True,14.97
tx_000051,2025-09-06 18:48:12.303370,130.93,USD,Exxon,5333,acc_003,Boston,TX,online,gas,general,False,130.93030447952822
tx_000610,2025-09-06 21:15:55.303370,538.74,USD,Macys,7361,acc_001,Boston,MA,mobile,retail,general,False,538.74
tx_000611,2025-09-07 12:03:22.303370,52.79,USD,Shell,7142,acc_001,New York,NY,mobile,gas,general,False,52.79
tx_000313,2025-09-07 12:34:02.303370,39.0,USD,PG&E,8105,acc_002,Seattle,CA,in_store,utilities,general,False,39.0
tx_000549,2025-09-07 14:02:59.303370,404.4,USD,Macys,9561,acc_002,Boston,MA,mobile,retail,general,False,404.3969381072794
tx_000621,2025-09-07 14:20:04.303370,566.32,USD,Macys,8320,acc_001,New York,TX,online,retail,general,True,566.32
tx_000714,2025-09-07 14:38:43.303370,55.41,USD,Uber,5434,acc_001,Austin,TX,mobile,transport,general,True,55.41
tx_000336,2025-09-07 14:42:11.303370,28.48,USD,Chevron,5091,acc_001,Austin,TX,mobile,gas,general,False,28.48
tx_000778,2025-09-07 16:49:17.303370,118.47,USD,Costco,2784,acc_003,New York,CA,in_store,grocery,general,False,118.47
tx_000068,2025-09-07 18:11:47.303370,73.41,USD,BART,5932,acc_003,San Francisco,CA,in_store,transport,general,False,73.41
tx_000474,2025-09-07 18:56:17.303370,247.87,USD,Target,6155,acc_001,New York,WA,online,retail,general,False,247.87
tx_000172,2025-09-08 09:02:14.303370,66.43,USD,Chevron,2407,acc_003,New York,TX,online,gas,general,False,66.43
tx_000127,2025-09-08 15:13:05.303370,139.4,USD,Water Company,4509,acc_001,New York,CA,online,utilities,general,False,139.4
tx_000497,2025-09-08 15:25:41.303370,225.87,USD,Water Company,9849,acc_001,Boston,CA,in_store,utilities,general,False,225.87
tx_000415,2025-09-08 16:21:42.303370,67.19,USD,BP,6532,acc_003,Boston,MA,in_store,gas,general,False,67.19
tx_000738,2025-09-08 16:53:58.303370,34.41,USD,Shell,8397,acc_001,New York,WA,online,gas,general,False,34.41
tx_000327,2025-09-08 17:52:35.303370,53.35,USD,Chevron,6294,acc_002,New York,WA,mobile,gas,general,False,53.35
tx_000516,2025-09-08 18:17:21.303370,77.5,USD,Safeway,9340,acc_002,Seattle,MA,in_store,grocery,general,False,77.5
tx_000214,2025-09-08 18:41:50.303370,74.3,USD,Shell,8950,acc_003,San Francisco,WA,mobile,gas,general,True,74.3
tx_000264,2025-09-08 19:20:22.303370,26.64,USD,McDonalds,9890,acc_003,San Francisco,CA,mobile,food,general,False,26.64
tx_000189,2025-09-08 19:42:53.303370,229.39205299545685,USD,UNUSUAL_MERCHANT_2,6491,acc_003,New York,TX,online,grocery,general,False,40.06
tx_000392,2025-09-08 21:39:05.303370,7.29,USD,Local Cafe,9276,acc_002,San Francisco,WA,in_store,food,general,False,7.29
tx_000253,2025-09-09 10:19:46.303370,169.92,USD,Amazon,3007,acc_001,San Francisco,MA,online,retail,general,False,169.92
tx_000058,2025-09-09 11:49:25.303370,54.31,USD,Chipotle,7879,acc_001,Austin,TX,mobile,food,general,False,54.31
tx_000442,2025-09-09 12:20:21.303370,51.02,USD,Whole Foods,9285,acc_001,Seattle,CA,in_store,grocery,general,False,51.02
tx_000916,2025-09-09 15:31:13.303370,21.74,USD,Local Cafe,3705,acc_003,New York,TX,in_store,food,general,False,21.74
tx_000286,2025-09-09 16:21:42.303370,34.3,USD,McDonalds,3853,acc_002,Austin,NY,online,food,general,False,34.3
tx_000986,2025-09-09 18:46:48.303370,26.74,USD,Costco,1333,acc_001,Seattle,MA,in_store,grocery,general,False,26.74
tx_000907,2025-09-09 19:59:08.303370,34.56,USD,Chipotle,6977,acc_001,Seattle,TX,mobile,food,general,False,34.56
tx_000874,2025-09-10 09:07:01.303370,215.98,USD,Verizon,5245,acc_001,San Francisco,WA,online,utilities,general,False,215.98
tx_000775,2025-09-10 09:33:47.303370,13.65,USD,Uber,3614,acc_001,Seattle,NY,in_store,transport,general,False,13.65
tx_000909,2025-09-10 10:08:26.303370,56.76,USD,Chipotle,9515,acc_001,Boston,WA,mobile,food,general,False,56.76240031281209
tx_000994,2025-09-10 10:28:19.303370,43.65,USD,Pizza Hut,6079,acc_002,Boston,NY,online,food,general,False,43.64725868917395
tx_000136,2025-09-10 10:47:20.303370,121.17,USD,Best Buy,5190,acc_002,Seattle,NY,in_store,retail,general,False,121.17
tx_000826,2025-09-10 10:56:14.303370,98.75,USD,PG&E,4497,acc_001,Austin,WA,in_store,utilities,general,False,98.75
tx_000395,2025-09-10 13:21:14.303370,135.58,USD,Comcast,4272,acc_003,San Francisco,WA,online,utilities,general,False,135.58
tx_000393,2025-09-10 14:03:35.303370,49.13,USD,Pizza Hut,8118,acc_001,Austin,NY,online,food,general,False,49.13
tx_000371,2025-09-10 15:20:56.303370,311.92,USD,Amazon,1199,acc_001,San Francisco,WA,mobile,retail,general,False,311.92
tx_000261,2025-09-10 15:36:51.303370,150.58,USD,Amazon,9633,acc_001,New York,TX,online,retail,general,False,150.58
tx_000319,2025-09-10 17:03:36.303370,143.43,USD,Target Grocery,8314,acc_003,Seattle,NY,mobile,grocery,general,False,143.43
tx_000746,2025-09-10 17:51:01.303370,49.41,USD,Uber,4553,acc_001,San Francisco,CA,in_store,transport,general,False,49.41
tx_000304,2025-09-10 18:52:49.303370,57.99,USD,Trader Joes,4408,acc_002,New York,NY,online,grocery,general,True,57.99
tx_000877,2025-09-10 22:59:38.303370,70.92,USD,Chevron,6947,acc_002,Boston,CA,mobile,gas,general,False,70.92
tx_000160,2025-09-11 09:05:02.303370,306.67,USD,Water Company,3058,acc_003,Boston,NY,online,utilities,general,False,306.6688062542321
tx_000139,2025-09-11 12:30:09.303370,154.86,USD,Target,1400,acc_002,New York,MA,mobile,retail,general,False,154.86
tx_000695,2025-09-11 13:18:43.303370,104.42,USD,BP,5013,acc_001,San Francisco,MA,in_store,gas,general,False,104.42
tx_000022,2025-09-11 13:35:55.303370,112.06,USD,Whole Foods,2675,acc_002,Austin,MA,online,grocery,general,False,112.06
tx_000938,2025-09-11 16:21:51.303370,14.04,USD,Chipotle,9974,acc_001,Boston,CA,mobile,food,general,False,14.04
tx_000676,2025-09-11 17:38:35.303370,60.7,USD,Netflix,2952,acc_003,Austin,CA,mobile,entertainment,general,False,60.7
tx_000493,2025-09-11 18:53:19.303370,78.76,USD,Chevron,5134,acc_003,Boston,NY,online,gas,general,False,78.76
tx_000736,2025-09-11 19:29:54.303370,97.18,USD,AMC Theaters,8331,acc_002,Austin,CA,online,entertainment,general,False,97.18
tx_000090,2025-09-11 19:44:42.303370,88.63,USD,Target,8159,acc_002,New York,WA,mobile,retail,general,False,88.63
tx_000289,2025-09-11 20:38:23.303370,124.79,USD,Target Grocery,5306,acc_002,Seattle,NY,mobile,grocery,general,False,124.79
tx_000884,2025-09-12 11:40:17.303370,105.35,USD,Whole Foods,2250,acc_001,Boston,CA,in_store,grocery,general,False,105.35
tx_000062,2025-09-12 11:53:04.303370,48.11,USD,Costco,3650,acc_003,Boston,MA,mobile,grocery,general,True,48.11
tx_000645,2025-09-12 12:33:45.303370,163.65,USD,Target,3065,acc_002,San Francisco,CA,online,retail,general,False,163.65
tx_000361,2025-09-12 13:03:12.303370,15.94,USD,Local Cafe,9837,acc_002,New York,TX,in_store,food,general,False,15.94
tx_000360,2025-09-12 13:31:35.303370,25.41,USD,McDonalds,7043,acc_001,Boston,NY,online,food,general,False,25.41
tx_000342,2025-09-12 14:01:41.303370,71.56,USD,Shell,5399,acc_003,Austin,WA,mobile,gas,general,False,71.56
tx_000638,2025-09-12 15:29:41.303370,119.71,USD,Dave & Busters,4205,acc_001,San Francisco,CA,in_store,entertainment,general,False,119.71
tx_000053,2025-09-12 16:09:30.303370,280.65,USD,Best Buy,7354,acc_001,Seattle,WA,online,retail,general,False,280.65
tx_000309,2025-09-12 16:12:49.303370,28.96,USD,Pizza Hut,9864,acc_002,Boston,MA,in_store,food,general,False,28.96
tx_000915,2025-09-12 23:40:28.303370,86.58,USD,Trader Joes,8206,acc_002,Seattle,MA,mobile,grocery,general,False,86.58
tx_000851,2025-09-13 09:27:44.303370,50.28,USD,Comcast,4525,acc_002,Boston,TX,online,utilities,general,False,50.28
tx_000960,2025-09-13 09:42:16.303370,228.21,USD,AMC Theaters,9236,acc_003,San Francisco,TX,in_store,entertainment,general,False,228.21
tx_000330,2025-09-13 11:22:38.303370,246.62,USD,Netflix,7846,acc_003,Seattle,NY,in_store,entertainment,general,False,246.62
tx_000526,2025-09-13 11:47:09.303370,35.47,USD,Chipotle,4647,acc_002,Boston,WA,in_store,food,general,False,35.47
tx_000408,2025-09-13 11:59:24.303370,95.54,USD,Shell,7321,acc_002,Austin,MA,mobile,gas,general,False,95.54423147124943
tx_000699,2025-09-13 12:22:03.303370,116.99,USD,Trader Joes,3573,acc_003,San Francisco,CA,mobile,grocery,general,False,116.99
tx_000119,2025-09-13 14:05:58.303370,16.88,USD,PG&E,1833,acc_003,New York,WA,in_store,utilities,general,False,16.88
tx_000102,2025-09-13 15:15:27.303370,40.24,USD,Local Cafe,7835,acc_001,Seattle,MA,mobile,food,general,False,40.24
tx_000354,2025-09-13 15:25:47.303370,470.71,USD,Amazon,8193,acc_001,Seattle,MA,in_store,retail,general,True,470.71
tx_000573,2025-09-13 16:23:54.303370,59.17,USD,Water Company,9219,acc_002,Austin,MA,in_store,utilities,general,False,59.17
tx_000482,2025-09-13 18:59:50.303370,171.02,USD,Target,2501,acc_003,San Francisco,NY,online,retail,general,False,171.02
